timestamp,let,trasa,datum_letu,aerolinka,cislo_letu,odlet,pristatie,prestupy,cena_usd_1os,prirucna_v_cene,poznamka,detail
2026-07-18T17:55,let1,EWR-FLL,2026-08-30,United,,20:37,23:50,nonstop,109,nie,baseline
2026-07-18T17:55,let1,JFK-FLL,2026-08-30,Delta,,19:55,23:25,nonstop,124,ano,baseline
2026-07-18T17:55,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,baseline
2026-07-18T17:55,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,139,ano,baseline
2026-07-18T17:55,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,179,ano,baseline
2026-07-18T17:55,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,179,ano,baseline
2026-07-18T17:55,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,179,nie,baseline
2026-07-18T17:55,let1,LGA-MIA,2026-08-30,Delta,,19:50,23:17,nonstop,194,ano,baseline
2026-07-18T17:55,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,173,ano,baseline
2026-07-18T17:55,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,199,ano,baseline
2026-07-18T17:55,let2,MIA-LAS,2026-09-05,neznama,,17:40,21:45,1 prestup,204,neznama,baseline
2026-07-18T17:55,let2,MIA-LAS,2026-09-05,Southwest,,14:15,17:45,1 prestup,219,ano,baseline
2026-07-18T21:57,let1,EWR-FLL,2026-08-30,United,,20:37,23:50,nonstop,109,nie,local
2026-07-18T21:57,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,179,nie,local
2026-07-18T21:57,let1,JFK-FLL,2026-08-30,Delta,,19:55,23:25,nonstop,124,ano,local
2026-07-18T21:57,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,139,ano,local
2026-07-18T21:57,let1,LGA-MIA,2026-08-30,Delta,,19:50,23:17,nonstop,194,ano,local
2026-07-18T21:57,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,local
2026-07-18T21:57,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,173,ano,local
2026-07-18T21:57,let1,LGA-FLL,2026-08-30,JetBlue,,20:50,23:59,nonstop,173,ano,local
2026-07-18T21:57,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,179,ano,local
2026-07-18T21:57,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,179,ano,local
2026-07-18T21:57,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,199,ano,local
2026-07-18T21:57,let2,MIA-LAS,2026-09-05,Southwest,,14:15,17:45,1 prestup,218,ano,local
2026-07-18T21:59,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,179,ano,cloud
2026-07-18T21:59,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,179,ano,cloud
2026-07-18T21:59,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,179,nie,cloud
2026-07-18T21:59,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud
2026-07-18T21:59,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,139,ano,cloud
2026-07-18T21:59,let1,LGA-FLL,2026-08-30,JetBlue,,20:50,23:59,nonstop,173,ano,cloud
2026-07-18T21:59,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,173,ano,cloud
2026-07-18T21:59,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:55,2 prestupy,170,ano,cloud
2026-07-18T21:59,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud
2026-07-18T21:59,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud
2026-07-19T04:17,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,179,ano,cloud
2026-07-19T04:17,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud
2026-07-19T04:17,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,179,ano,cloud
2026-07-19T04:17,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,139,ano,cloud
2026-07-19T04:17,let1,LGA-FLL,2026-08-30,JetBlue,,20:50,23:59,nonstop,173,ano,cloud
2026-07-19T04:17,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,179,nie,cloud
2026-07-19T04:17,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,173,ano,cloud
2026-07-19T04:17,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:55,2 prestupy,170,ano,cloud
2026-07-19T04:17,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud
2026-07-19T04:17,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud
2026-07-19T04:17,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:05,1 prestup,243,ano,cloud
2026-07-19T06:18,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,179,ano,cloud
2026-07-19T06:18,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,179,ano,cloud
2026-07-19T06:18,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,179,nie,cloud
2026-07-19T06:18,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud
2026-07-19T06:18,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,139,ano,cloud
2026-07-19T06:18,let1,LGA-FLL,2026-08-30,JetBlue,,20:50,23:59,nonstop,173,ano,cloud
2026-07-19T06:18,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,173,ano,cloud
2026-07-19T06:18,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:55,2 prestupy,170,ano,cloud
2026-07-19T06:18,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud
2026-07-19T06:18,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud
2026-07-19T06:18,let2,MIA-LAS,2026-09-05,Frontier,,17:28,23:10,1 prestup,219,nie,cloud
2026-07-19T06:18,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,320,ano,cloud
2026-07-19T08:17,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,179,ano,cloud
2026-07-19T08:17,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud
2026-07-19T08:17,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,179,ano,cloud
2026-07-19T08:17,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,139,ano,cloud
2026-07-19T08:17,let1,LGA-FLL,2026-08-30,JetBlue,,20:50,23:59,nonstop,173,ano,cloud
2026-07-19T08:17,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,179,nie,cloud
2026-07-19T08:17,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,173,ano,cloud
2026-07-19T08:17,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud
2026-07-19T08:17,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,199,ano,cloud
2026-07-19T08:17,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud
2026-07-19T08:17,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud
2026-07-19T08:17,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:05,1 prestup,243,ano,cloud
2026-07-19T10:18,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,179,ano,cloud
2026-07-19T10:18,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud
2026-07-19T10:18,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,179,ano,cloud
2026-07-19T10:18,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,139,ano,cloud
2026-07-19T10:18,let1,LGA-FLL,2026-08-30,JetBlue,,20:50,23:59,nonstop,173,ano,cloud
2026-07-19T10:18,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,179,nie,cloud
2026-07-19T10:18,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,173,ano,cloud
2026-07-19T10:18,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud
2026-07-19T10:18,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,199,ano,cloud
2026-07-19T10:18,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud
2026-07-19T10:18,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud
2026-07-19T10:18,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:05,1 prestup,243,ano,cloud
2026-07-19T12:16,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,179,ano,cloud
2026-07-19T12:16,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,179,ano,cloud
2026-07-19T12:16,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,179,nie,cloud
2026-07-19T12:16,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,139,ano,cloud
2026-07-19T12:16,let1,LGA-FLL,2026-08-30,JetBlue,,20:50,23:59,nonstop,173,ano,cloud
2026-07-19T12:16,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,173,ano,cloud
2026-07-19T12:16,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud
2026-07-19T12:16,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,199,ano,cloud
2026-07-19T12:16,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud
2026-07-19T12:16,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud
2026-07-19T12:16,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:05,1 prestup,243,ano,cloud
2026-07-19T14:17,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,178,ano,cloud
2026-07-19T14:17,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,178,ano,cloud
2026-07-19T14:17,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,178,nie,cloud
2026-07-19T14:17,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,138,ano,cloud
2026-07-19T14:17,let1,LGA-FLL,2026-08-30,JetBlue,,20:50,23:59,nonstop,172,ano,cloud
2026-07-19T14:17,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,172,ano,cloud
2026-07-19T14:17,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud
2026-07-19T14:17,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,198,ano,cloud
2026-07-19T14:17,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud
2026-07-19T14:17,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud
2026-07-19T14:17,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:05,1 prestup,243,ano,cloud
2026-07-19T16:15,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,178,ano,cloud
2026-07-19T16:15,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,178,ano,cloud
2026-07-19T16:15,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,178,nie,cloud
2026-07-19T16:15,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud
2026-07-19T16:15,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,138,ano,cloud
2026-07-19T16:15,let1,LGA-FLL,2026-08-30,JetBlue,,20:50,23:59,nonstop,172,ano,cloud
2026-07-19T16:15,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,172,ano,cloud
2026-07-19T16:15,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud
2026-07-19T16:15,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,194,ano,cloud
2026-07-19T16:15,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud
2026-07-19T16:15,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud
2026-07-19T16:15,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:05,1 prestup,243,ano,cloud
2026-07-19T18:16,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,178,ano,cloud
2026-07-19T18:16,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud
2026-07-19T18:16,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,178,ano,cloud
2026-07-19T18:16,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,138,ano,cloud
2026-07-19T18:16,let1,LGA-FLL,2026-08-30,JetBlue,,20:50,23:59,nonstop,172,ano,cloud
2026-07-19T18:16,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,178,nie,cloud
2026-07-19T18:16,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,172,ano,cloud
2026-07-19T18:16,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud
2026-07-19T18:16,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,194,ano,cloud
2026-07-19T18:16,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud
2026-07-19T18:16,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud
2026-07-19T18:16,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:05,1 prestup,243,ano,cloud
2026-07-19T18:19,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,179,ano,local
2026-07-19T18:19,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,179,ano,local
2026-07-19T18:19,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,139,ano,local
2026-07-19T18:19,let1,LGA-MIA,2026-08-30,Delta,,19:50,23:17,nonstop,229,ano,local
2026-07-19T18:19,let1,JFK-FLL,2026-08-30,Delta,,19:55,23:25,nonstop,124,ano,local
2026-07-19T18:19,let1,JFK-MIA,2026-08-30,Delta,,19:55,23:37,nonstop,194,ano,local
2026-07-19T18:19,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,local
2026-07-19T18:19,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,173,ano,local
2026-07-19T18:19,let1,LGA-FLL,2026-08-30,JetBlue,,20:50,23:59,nonstop,173,ano,local
2026-07-19T18:19,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,179,nie,local
2026-07-19T18:19,let1,EWR-FLL,2026-08-30,United,,20:37,23:50,nonstop,109,nie,local
2026-07-19T18:19,let2,FLL-LAS,2026-09-05,Frontier,,15:00,23:10,1 prestup,140,nie,local
2026-07-19T18:19,let2,FLL-LAS,2026-09-05,JetBlue,,16:15,18:19,nonstop,194,ano,local
2026-07-19T18:19,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,194,ano,local
2026-07-20T00:16,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,178,ano,cloud,
2026-07-20T00:16,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud,
2026-07-20T00:16,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,178,ano,cloud,
2026-07-20T00:16,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,138,ano,cloud,
2026-07-20T00:16,let1,LGA-FLL,2026-08-30,JetBlue,,20:50,23:59,nonstop,172,ano,cloud,
2026-07-20T00:16,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,178,nie,cloud,
2026-07-20T00:16,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,172,ano,cloud,
2026-07-20T00:16,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud,cez IAH a DFW
2026-07-20T00:16,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,194,ano,cloud,
2026-07-20T00:16,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud,cez SFO 56 min
2026-07-20T00:16,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud,cez DFW 57 min
2026-07-20T00:16,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:05,1 prestup,243,ano,cloud,cez HOU 2h
2026-07-20T00:16,let2,FLL-LAS,2026-09-05,Frontier,,15:00,23:10,1 prestup,140,nie,cloud,cez ATL 4h34
2026-07-20T00:16,let2,FLL-LAS,2026-09-05,United,,16:25,22:52,1 prestup,169,nie,cloud,cez ORD 1h44
2026-07-20T00:16,let2,FLL-LAS,2026-09-05,American,,16:35,21:45,1 prestup,169,ano,cloud,cez DFW 2h07
